 0.1045240314051119E+00  0.3987336747696335E+03  0.9146E-12  799
 0.1045134234008263E+00  0.3992336853380644E+03  0.9048E-12  800
 0.1045030699803339E+00  0.3997336958151747E+03  0.8870E-12  801
 0.1044929206096797E+00  0.4002337061451399E+03  0.8821E-12  802
 0.1044829170766414E+00  0.4007337162954549E+03  0.9208E-12  803
 0.1044730016785659E+00  0.4012337262548841E+03  0.9012E-12  804
 0.1044631230085735E+00  0.4017337360293454E+03  0.8980E-12  805
 0.1044532394459173E+00  0.4022337456369712E+03  0.8962E-12  806
 0.1044433205774096E+00  0.4027337551034731E+03  0.8916E-12  807
 0.1044333470241040E+00  0.4032337644577634E+03  0.8776E-12  808
 0.1044233092337722E+00  0.4037337737288124E+03  0.8942E-12  809
 0.1044132056949255E+00  0.4042337829432864E+03  0.8857E-12  810
 0.1044030409054112E+00  0.4047337921240796E+03  0.8614E-12  811
 0.1043928234598804E+00  0.4052338012898097E+03  0.8546E-12  812
 0.1043825643516910E+00  0.4057338104547360E+03  0.8561E-12  813
 0.1043722756215281E+00  0.4062338196290584E+03  0.8511E-12  814
 0.1043619692698287E+00  0.4067338288195299E+03  0.8432E-12  815
 0.1043516565523437E+00  0.4072338380301236E+03  0.8412E-12  816
 0.1043413475294949E+00  0.4077338472628036E+03  0.8286E-12  817
 0.1043310507945254E+00  0.4082338565181867E+03  0.8232E-12  818
 0.1043207733419573E+00  0.4087338657960188E+03  0.8249E-12  819
 0.1043105205723326E+00  0.4092338750957720E+03  0.8292E-12  820
 0.1043002962927561E+00  0.4097338844169388E+03  0.8277E-12  821
 0.1042901027657499E+00  0.4102338937593311E+03  0.8117E-12  822
 0.1042799406828242E+00  0.4107339031232260E+03  0.7952E-12  823
 0.1042698092407115E+00  0.4112339125093942E+03  0.7743E-12  824
 0.1042597059906577E+00  0.4117339219191120E+03  0.8004E-12  825
 0.1042496268514668E+00  0.4122339313539239E+03  0.7935E-12  826
 0.1042395659862829E+00  0.4127339408153680E+03  0.7730E-12  827
 0.1042295157109043E+00  0.4132339503046531E+03  0.7927E-12  828
 0.1042194665545492E+00  0.4137339598220459E+03  0.7760E-12  829
 0.1042094072417819E+00  0.4142339693662723E+03  0.7717E-12  830
 0.1041993249974966E+00  0.4147339789337539E+03  0.8076E-12  831
 0.1041892060551899E+00  0.4152339885178500E+03  0.7598E-12  832
 0.1041790363271164E+00  0.4157339981079531E+03  0.7787E-12  833
 0.1041688026457808E+00  0.4162340076888732E+03  0.7779E-12  834
 0.1041584941936397E+00  0.4167340172402664E+03  0.7460E-12  835
 0.1041481044170432E+00  0.4172340267367333E+03  0.7647E-12  836
 0.1041376332574811E+00  0.4177340361482953E+03  0.7524E-12  837
 0.1041270893848379E+00  0.4182340454417093E+03  0.7617E-12  838
 0.1041164924447730E+00  0.4187340545830737E+03  0.7514E-12  839
 0.1041058745767596E+00  0.4192340635411529E+03  0.7345E-12  840
 0.1040952810024640E+00  0.4197340722921330E+03  0.7484E-12  841
 0.1040847689401158E+00  0.4202340808248312E+03  0.7433E-12  842
 0.1040744042453844E+00  0.4207340891464141E+03  0.7191E-12  843
 0.1040642555748438E+00  0.4212340972874667E+03  0.7356E-12  844
 0.1040543858728621E+00  0.4217341053051354E+03  0.6976E-12  845
 0.1040448415271162E+00  0.4222341132832342E+03  0.6793E-12  846
 0.1040356405194996E+00  0.4227341213279760E+03  0.7025E-12  847
 0.1040267613257557E+00  0.4232341295580550E+03  0.6900E-12  848
 0.1040181350009653E+00  0.4237341380891926E+03  0.6875E-12  849
 0.1040096436423765E+00  0.4242341470139372E+03  0.6774E-12  850
 0.1040011277344708E+00  0.4247341563793763E+03  0.6768E-12  851
 0.1039924042893837E+00  0.4252341661666355E+03  0.6751E-12  852
 0.1039832955481660E+00  0.4257341762778805E+03  0.6859E-12  853
 0.1039736653848809E+00  0.4262341865361505E+03  0.7100E-12  854
 0.1039634573574677E+00  0.4267341967031165E+03  0.6909E-12  855
 0.1039527252912424E+00  0.4272342065160119E+03  0.7023E-12  856
 0.1039416462264369E+00  0.4277342157413957E+03  0.6899E-12  857
 0.1039305057795120E+00  0.4282342242363795E+03  0.6859E-12  858
 0.1039196513112204E+00  0.4287342320033672E+03  0.6730E-12  859
 0.1039094155726391E+00  0.4292342392194621E+03  0.6590E-12  860
 0.1039000246946381E+00  0.4297342462245355E+03  0.6396E-12  861
 0.1038915141438203E+00  0.4302342534582657E+03  0.6502E-12  862
 0.1038836822312303E+00  0.4307342613512295E+03  0.6392E-12  863
 0.1038761074076772E+00  0.4312342701933403E+03  0.6330E-12  864
 0.1038682412443707E+00  0.4317342800175919E+03  0.6353E-12  865
 0.1038595651470458E+00  0.4322342905447380E+03  0.6699E-12  866
 0.1038497708336241E+00  0.4327343012247177E+03  0.6500E-12  867
 0.1038389035315061E+00  0.4332343113848801E+03  0.6603E-12  868
 0.1038274032746606E+00  0.4337343204550950E+03  0.6610E-12  869
 0.1038160015362116E+00  0.4342343282005070E+03  0.6383E-12  870
 0.1038054792367522E+00  0.4347343348664971E+03  0.6253E-12  871
 0.1037963555695528E+00  0.4352343411521784E+03  0.5974E-12  872
 0.1037886294192954E+00  0.4357343479826000E+03  0.6011E-12  873
 0.1037817046517182E+00  0.4362343561366768E+03  0.6126E-12  874
 0.1037745759533534E+00  0.4367343658751294E+03  0.6081E-12  875
 0.1037662412484720E+00  0.4372343767482355E+03  0.6212E-12  876
 0.1037561836466650E+00  0.4377343877169470E+03  0.6249E-12  877
 0.1037446917241698E+00  0.4382343975901607E+03  0.6190E-12  878
 0.1037328170747247E+00  0.4387344056148323E+03  0.6074E-12  879
 0.1037219165986246E+00  0.4392344119307972E+03  0.6063E-12  880
 0.1037129501519301E+00  0.4397344176076643E+03  0.5725E-12  881
 0.1037058908914025E+00  0.4402344241571664E+03  0.5819E-12  882
 0.1036996230518745E+00  0.4407344327098403E+03  0.5838E-12  883
 0.1036924802639451E+00  0.4412344432978042E+03  0.5935E-12  884
 0.1036832019227704E+00  0.4417344547110338E+03  0.6006E-12  885
 0.1036717697203036E+00  0.4422344651183118E+03  0.6021E-12  886
 0.1036595574343703E+00  0.4427344731799402E+03  0.5795E-12  887
 0.1036485727204542E+00  0.4432344789914909E+03  0.5775E-12  888
 0.1036401549337060E+00  0.4437344841750458E+03  0.5502E-12  889
 0.1036339643409461E+00  0.4442344909030472E+03  0.5454E-12  890
 0.1036280545592143E+00  0.4447345003918332E+03  0.5506E-12  891
 0.1036201461775513E+00  0.4452345119115278E+03  0.5652E-12  892
 0.1036093111776294E+00  0.4457345231463783E+03  0.5728E-12  893
 0.1035968197804448E+00  0.4462345318270920E+03  0.5668E-12  894
 0.1035853495241273E+00  0.4467345375306332E+03  0.5548E-12  895
 0.1035769481189894E+00  0.4472345422016972E+03  0.5395E-12  896
 0.1035712710601482E+00  0.4477345487587298E+03  0.5444E-12  897
 0.1035656575092772E+00  0.4482345587003733E+03  0.5513E-12  898
 0.1035572368536834E+00  0.4487345706803020E+03  0.5650E-12  899
 0.1035454534077616E+00  0.4492345814544290E+03  0.5580E-12  900
 0.1035327698319303E+00  0.4497345886532695E+03  0.5509E-12  901
 0.1035226486718687E+00  0.4502345930532967E+03  0.5251E-12  902
 0.1035163556870017E+00  0.4507345981118385E+03  0.5224E-12  903
 0.1035115510699455E+00  0.4512346068422561E+03  0.5221E-12  904
 0.1035043108614776E+00  0.4517346188040461E+03  0.5409E-12  905
 0.1034929475117656E+00  0.4522346302765578E+03  0.5510E-12  906
 0.1034799136453161E+00  0.4527346378152463E+03  0.5554E-12  907
 0.1034695629688560E+00  0.4532346418778225E+03  0.5156E-12  908
 0.1034636456189256E+00  0.4537346466418942E+03  0.5011E-12  909
 0.1034592023833340E+00  0.4542346557333970E+03  0.5126E-12  910
 0.1034515046988457E+00  0.4547346681646752E+03  0.5303E-12  911
 0.1034392613963506E+00  0.4552346791209259E+03  0.5291E-12  912
 0.1034263469552256E+00  0.4557346852141167E+03  0.5159E-12  913
 0.1034176400349542E+00  0.4562346885535461E+03  0.4979E-12  914
 0.1034132707990339E+00  0.4567346946218896E+03  0.5037E-12  915
 0.1034081363850265E+00  0.4572347058469855E+03  0.5164E-12  916
 0.1033978508559611E+00  0.4577347184056397E+03  0.5311E-12  917
 0.1033842877083335E+00  0.4582347266056711E+03  0.5168E-12  918
 0.1033736078187383E+00  0.4587347300201629E+03  0.4732E-12  919
 0.1033685433657597E+00  0.4592347343946741E+03  0.4794E-12  920
 0.1033645658793631E+00  0.4597347444555615E+03  0.4966E-12  921
 0.1033555103574507E+00  0.4602347575102998E+03  0.5014E-12  922
 0.1033418604433231E+00  0.4607347666609061E+03  0.4989E-12  923
 0.1033304894064211E+00  0.4612347700769703E+03  0.4794E-12  924
 0.1033253950383809E+00  0.4617347738851113E+03  0.4700E-12  925
 0.1033218135380693E+00  0.4622347838972431E+03  0.4820E-12  926
 0.1033126165776382E+00  0.4627347971733395E+03  0.5026E-12  927
 0.1032986420781397E+00  0.4632348058448154E+03  0.4850E-12  928
 0.1032879031765687E+00  0.4637348085563527E+03  0.4744E-12  929
 0.1032838699960004E+00  0.4642348128974127E+03  0.4721E-12  930
 0.1032798800454929E+00  0.4647348242392936E+03  0.4765E-12  931
 0.1032689690636775E+00  0.4652348372549842E+03  0.4994E-12  932
 0.1032548346553213E+00  0.4657348437534607E+03  0.4834E-12  933
 0.1032464983209104E+00  0.4662348456274206E+03  0.4496E-12  934
 0.1032439430264077E+00  0.4667348523264319E+03  0.4615E-12  935
 0.1032376730717420E+00  0.4672348656973300E+03  0.4808E-12  936
 0.1032240540698283E+00  0.4677348765328114E+03  0.4684E-12  937
 0.1032117331546811E+00  0.4682348795426085E+03  0.4451E-12  938
 0.1032074794461345E+00  0.4687348826013522E+03  0.4181E-12  939
 0.1032043548644113E+00  0.4692348937562690E+03  0.4644E-12  940
 0.1031932315276121E+00  0.4697349071232769E+03  0.4723E-12  941
 0.1031788773727583E+00  0.4702349126734493E+03  0.4466E-12  942
 0.1031720551458933E+00  0.4707349140521219E+03  0.4240E-12  943
 0.1031702129500980E+00  0.4712349225961186E+03  0.4432E-12  944
 0.1031615785629583E+00  0.4717349368028862E+03  0.4597E-12  945
 0.1031466653023341E+00  0.4722349445636851E+03  0.4377E-12  946
 0.1031378551585929E+00  0.4727349454927189E+03  0.4263E-12  947
 0.1031363185913553E+00  0.4732349521951146E+03  0.4323E-12  948
 0.1031292683714651E+00  0.4737349665126663E+03  0.4531E-12  949
 0.1031142968708582E+00  0.4742349754872687E+03  0.4367E-12  950
 0.1031045560622666E+00  0.4747349762658629E+03  0.4136E-12  951
 0.1031031994646211E+00  0.4752349822232653E+03  0.4310E-12  952
 0.1030966106720650E+00  0.4757349966686911E+03  0.4285E-12  953
 0.1030814567654034E+00  0.4762350057133231E+03  0.4427E-12  954
 0.1030719519033478E+00  0.4767350061486873E+03  0.4084E-12  955
 0.1030709997084114E+00  0.4772350125547078E+03  0.4205E-12  956
 0.1030636471919202E+00  0.4777350273474848E+03  0.4235E-12  957
 0.1030481374142315E+00  0.4782350351996345E+03  0.4248E-12  958
 0.1030401726364539E+00  0.4787350352092315E+03  0.3927E-12  959
 0.1030395729299085E+00  0.4792350434069345E+03  0.4239E-12  960
 0.1030300851286669E+00  0.4797350583179268E+03  0.4373E-12  961
 0.1030146734654675E+00  0.4802350635961925E+03  0.4004E-12  962
 0.1030096077704378E+00  0.4807350639066988E+03  0.3949E-12  963
 0.1030083231556758E+00  0.4812350751853431E+03  0.4271E-12  964
 0.1029955418832458E+00  0.4817350888356133E+03  0.4145E-12  965
 0.1029819736083116E+00  0.4822350905935117E+03  0.3910E-12  966
 0.1029804419322409E+00  0.4827350933190724E+03  0.3859E-12  967
 0.1029760181269947E+00  0.4832351078937607E+03  0.4029E-12  968
 0.1029602652959690E+00  0.4837351175427137E+03  0.4126E-12  969
 0.1029514753179916E+00  0.4842351167675612E+03  0.3835E-12  970
 0.1029517123608049E+00  0.4847351248895301E+03  0.3769E-12  971
 0.1029413117182526E+00  0.4852351401388511E+03  0.3968E-12  972
 0.1029261150241535E+00  0.4857351433234941E+03  0.3863E-12  973
 0.1029239059614293E+00  0.4862351444383285E+03  0.4002E-12  974
 0.1029207074310422E+00  0.4867351587927436E+03  0.3902E-12  975
 0.1029047543943618E+00  0.4872351689347801E+03  0.3990E-12  976
 0.1028961669322693E+00  0.4877351676223755E+03  0.3562E-12  977
 0.1028968216542404E+00  0.4882351765031782E+03  0.3699E-12  978
 0.1028850322138104E+00  0.4887351915627468E+03  0.3950E-12  979
 0.1028707782266436E+00  0.4892351927617559E+03  0.3567E-12  980
 0.1028706681726059E+00  0.4897351956319820E+03  0.3754E-12  981
 0.1028646506959461E+00  0.4902352116002750E+03  0.3871E-12  982
 0.1028479027642909E+00  0.4907352177592430E+03  0.3800E-12  983
 0.1028440356871851E+00  0.4912352167919626E+03  0.3464E-12  984
 0.1028426675359494E+00  0.4917352304650707E+03  0.3785E-12  985
 0.1028265347598938E+00  0.4922352414641462E+03  0.3726E-12  986
 0.1028181566090257E+00  0.4927352393957260E+03  0.3411E-12  987
 0.1028192877490307E+00  0.4932352493626499E+03  0.3529E-12  988
 0.1028055853996300E+00  0.4937352637508309E+03  0.3706E-12  989
 0.1027934185925308E+00  0.4942352625458577E+03  0.3442E-12  990
 0.1027951766502838E+00  0.4947352688603552E+03  0.3453E-12  991
 0.1027843893332300E+00  0.4952352850369136E+03  0.3574E-12  992
 0.1027696515523061E+00  0.4957352855610083E+03  0.3446E-12  993
 0.1027709605470913E+00  0.4962352890098738E+03  0.3520E-12  994
 0.1027627170433979E+00  0.4967353058393504E+03  0.3835E-12  995
 0.1027464912637360E+00  0.4972353080905181E+03  0.3515E-12  996
 0.1027470460285324E+00  0.4977353096209009E+03  0.3397E-12  997
 0.1027405917257597E+00  0.4982353265569216E+03  0.3598E-12  998
 0.1027236066896392E+00  0.4987353300192801E+03  0.3563E-12  999
 0.1027236383502681E+00  0.4992353304737179E+03  0.3491E-12 1000
 0.1027181090541698E+00  0.4997353474261949E+03  0.3536E-12 1001
